order_id,customer_id,order_date,order_status,currency,total_amount
2781,410,2026-03-31 14:31:23.429888,created,USD,1492.57
2782,606,2026-03-31 14:40:37.605278,paid,USD,1561.38
2783,958,2026-03-31 14:37:27.727753,paid,USD,689.76
2784,837,2026-03-31 14:28:23.481216,paid,USD,853.38
2785,238,2026-03-31 14:40:39.027481,paid,USD,1665.74
2786,541,2026-03-31 14:32:10.841181,paid,USD,1605.18
2787,591,2026-03-31 14:35:32.368836,created,USD,2296.35
2788,66,2026-03-31 14:31:35.622870,paid,USD,2009.88
2789,664,2026-03-31 14:25:54.245972,paid,USD,1612.7
2790,485,2026-03-31 14:40:36.005187,paid,USD,3527.05
2791,638,2026-03-31 14:34:25.698744,paid,USD,2055.44
2792,356,2026-03-31 14:35:09.465947,cancelled,USD,1384.27
2793,447,2026-03-31 14:28:39.937248,paid,USD,2534.69
2794,295,2026-03-31 14:28:23.320750,created,USD,1905.55
2795,481,2026-03-31 14:37:35.767870,paid,USD,2401.93
2796,238,2026-03-31 14:23:28.839792,paid,USD,1674.78
2797,602,2026-03-31 14:23:56.229342,paid,USD,1435.35
2798,348,2026-03-31 14:28:17.658683,paid,USD,2622.59
2799,874,2026-03-31 14:33:52.517348,cancelled,USD,1184.72
2800,673,2026-03-31 14:24:09.448745,paid,USD,336.6
2801,905,2026-03-31 14:28:42.287221,paid,USD,2686.84
2802,729,2026-03-31 14:30:56.748655,paid,USD,2491.97
2803,427,2026-03-31 14:35:05.073580,paid,USD,1554.97
2804,690,2026-03-31 14:23:12.693048,paid,USD,2410.44
2805,369,2026-03-31 14:27:43.548140,paid,USD,2730.5
2806,819,2026-03-31 14:29:30.235694,paid,USD,1045.08
2807,166,2026-03-31 14:28:17.926780,cancelled,USD,1503.9
2808,290,2026-03-31 14:38:39.731387,paid,USD,369.17
2809,89,2026-03-31 14:35:10.552079,paid,USD,1364.36
2810,133,2026-03-31 14:37:02.396209,paid,USD,1077.12
2811,161,2026-03-31 14:25:59.439976,paid,USD,2892.31
2812,104,2026-03-31 14:24:44.883743,paid,USD,1699.52
2813,966,2026-03-31 14:28:04.322407,paid,USD,518.91
2814,311,2026-03-31 14:41:07.587397,cancelled,USD,804.38
2815,571,2026-03-31 14:26:44.465606,paid,USD,1013.0
2816,19,2026-03-31 14:33:44.042823,created,USD,606.26
2817,268,2026-03-31 14:24:39.175373,paid,USD,2020.01
2818,163,2026-03-31 14:27:08.366387,paid,USD,949.94
2819,881,2026-03-31 14:31:43.031989,paid,USD,616.68
2820,33,2026-03-31 14:29:35.002817,paid,USD,1948.95
2821,346,2026-03-31 14:37:48.645816,paid,USD,804.14
2822,633,2026-03-31 14:34:40.008221,paid,USD,3029.88
2823,576,2026-03-31 14:30:48.368351,paid,USD,2099.42
2824,265,2026-03-31 14:40:36.259360,paid,USD,397.24
2825,804,2026-03-31 14:24:57.989792,cancelled,USD,3144.0
2826,48,2026-03-31 14:27:54.161784,paid,USD,1057.95
2827,571,2026-03-31 14:28:38.184468,paid,USD,2110.01
2828,155,2026-03-31 14:28:47.594665,paid,USD,1845.87
2829,895,2026-03-31 14:33:21.020221,paid,USD,2089.77
2830,686,2026-03-31 14:35:25.237068,paid,USD,1961.03
2831,52,2026-03-31 14:29:00.278294,paid,USD,1155.85
2832,449,2026-03-31 14:33:36.420810,cancelled,USD,2129.77
2833,986,2026-03-31 14:35:29.986878,paid,USD,2320.18
2834,114,2026-03-31 14:26:47.467198,paid,USD,990.23
2835,801,2026-03-31 14:25:38.546012,cancelled,USD,334.41
2836,801,2026-03-31 14:33:10.626471,paid,USD,1568.62
2837,105,2026-03-31 14:28:37.147247,paid,USD,1337.79
2838,43,2026-03-31 14:24:44.445761,paid,USD,723.22
2839,172,2026-03-31 14:33:23.998297,paid,USD,1257.3
2840,892,2026-03-31 14:34:30.584333,paid,USD,3547.72
2841,371,2026-03-31 14:33:01.497130,paid,USD,2057.43
2842,300,2026-03-31 14:29:58.043219,paid,USD,2301.49
2843,781,2026-03-31 14:38:57.995198,paid,USD,298.62
2844,751,2026-03-31 14:31:03.844241,paid,USD,1489.82
2845,158,2026-03-31 14:25:41.698665,paid,USD,592.13
2846,343,2026-03-31 14:31:09.253438,paid,USD,868.63
2847,126,2026-03-31 14:28:50.321299,paid,USD,3547.65
2848,450,2026-03-31 14:40:01.670200,paid,USD,1355.36
2849,788,2026-03-31 14:36:01.606386,cancelled,USD,2912.21
2850,252,2026-03-31 14:31:37.849184,paid,USD,1219.41
2851,486,2026-03-31 14:30:53.882705,paid,USD,217.51
2852,518,2026-03-31 14:30:46.146118,paid,USD,2746.23
2853,273,2026-03-31 14:30:35.079314,paid,USD,1364.99
2854,773,2026-03-31 14:23:41.886773,paid,USD,232.86
2855,645,2026-03-31 14:33:15.621832,paid,USD,2209.91
2856,156,2026-03-31 14:40:26.091094,paid,USD,2960.11
2857,543,2026-03-31 14:30:46.592112,paid,USD,628.63
2858,234,2026-03-31 14:36:48.324972,paid,USD,966.87
2859,440,2026-03-31 14:34:16.425235,paid,USD,2127.11
2860,420,2026-03-31 14:28:38.581184,paid,USD,1980.54
2861,975,2026-03-31 14:27:34.057308,paid,USD,935.36
2862,814,2026-03-31 14:32:25.183339,paid,USD,2067.01
2863,967,2026-03-31 14:25:29.456849,paid,USD,1373.13
2864,150,2026-03-31 14:32:58.731116,created,USD,1664.4
2865,735,2026-03-31 14:33:22.820568,paid,USD,1706.75
2866,967,2026-03-31 14:28:28.810642,paid,USD,201.52
2867,347,2026-03-31 14:36:47.761987,created,USD,321.92
2868,791,2026-03-31 14:30:16.072068,paid,USD,153.4
2869,63,2026-03-31 14:30:27.177496,paid,USD,963.7
2870,38,2026-03-31 14:23:18.429074,paid,USD,1056.64
2871,657,2026-03-31 14:37:44.079509,paid,USD,829.15
2872,589,2026-03-31 14:38:56.903742,paid,USD,190.44
2873,647,2026-03-31 14:31:29.038413,created,USD,1268.05
2874,819,2026-03-31 14:24:10.693933,cancelled,USD,356.75
2875,533,2026-03-31 14:24:11.068175,paid,USD,924.45
2876,430,2026-03-31 14:38:08.285832,cancelled,USD,1963.34
2877,698,2026-03-31 14:34:53.870336,paid,USD,3094.49
2878,895,2026-03-31 14:29:12.162131,paid,USD,1379.16
2879,761,2026-03-31 14:24:57.190987,paid,USD,724.04
2880,353,2026-03-31 14:28:25.823078,paid,USD,205.28
2881,287,2026-03-31 14:31:51.985332,created,USD,686.36
2882,626,2026-03-31 14:29:09.812204,paid,USD,257.95
2883,718,2026-03-31 14:24:17.733951,cancelled,USD,2019.2
2884,660,2026-03-31 14:36:31.710775,paid,USD,749.58
2885,558,2026-03-31 14:35:20.366039,paid,USD,13.82
2886,634,2026-03-31 14:36:30.512496,paid,USD,2031.74
2887,715,2026-03-31 14:24:09.261888,paid,USD,3508.29
2888,832,2026-03-31 14:26:53.469605,paid,USD,1268.26
2889,415,2026-03-31 14:25:47.684052,paid,USD,2026.6
2890,903,2026-03-31 14:36:31.658048,paid,USD,335.56
2891,38,2026-03-31 14:32:06.929025,paid,USD,1997.88
2892,400,2026-03-31 14:27:13.427070,paid,USD,3631.93
2893,758,2026-03-31 14:35:21.735222,paid,USD,1666.28
2894,533,2026-03-31 14:38:32.436151,paid,USD,2967.37
2895,291,2026-03-31 14:28:36.963585,cancelled,USD,1830.49
2896,524,2026-03-31 14:28:47.762095,paid,USD,1133.41
2897,534,2026-03-31 14:41:00.291320,paid,USD,1138.16
2898,651,2026-03-31 14:23:18.966865,paid,USD,1130.17
2899,29,2026-03-31 14:31:55.751556,paid,USD,1581.7
2900,553,2026-03-31 14:35:34.796673,paid,USD,1726.2
2901,248,2026-03-31 14:25:15.885573,paid,USD,631.85
2902,312,2026-03-31 14:23:12.038569,paid,USD,1335.99
2903,518,2026-03-31 14:34:04.093915,paid,USD,1225.18
2904,62,2026-03-31 14:25:22.717171,paid,USD,1035.02
2905,266,2026-03-31 14:24:56.612728,paid,USD,1802.1
2906,363,2026-03-31 14:26:52.637146,paid,USD,2012.96
2907,775,2026-03-31 14:31:43.641796,paid,USD,1976.16
2908,128,2026-03-31 14:38:11.344569,paid,USD,196.02
2909,587,2026-03-31 14:31:11.321145,paid,USD,489.3
2910,465,2026-03-31 14:24:12.105415,paid,USD,1388.3
2911,242,2026-03-31 14:25:23.556328,paid,USD,2209.38
2912,596,2026-03-31 14:30:28.921923,paid,USD,1011.7
2913,916,2026-03-31 14:40:53.311968,paid,USD,2106.49
2914,682,2026-03-31 14:37:57.892634,cancelled,USD,1104.17
2915,610,2026-03-31 14:38:21.058468,paid,USD,2459.51
2916,307,2026-03-31 14:33:02.456787,paid,USD,2637.44
2917,804,2026-03-31 14:37:59.421375,paid,USD,2339.71
2918,587,2026-03-31 14:35:27.826083,paid,USD,2704.77
2919,732,2026-03-31 14:38:40.058999,paid,USD,2070.36
2920,756,2026-03-31 14:34:18.531200,paid,USD,918.4
2921,336,2026-03-31 14:30:58.941995,paid,USD,1917.09
2922,198,2026-03-31 14:34:39.092938,paid,USD,315.76
2923,370,2026-03-31 14:26:31.592481,paid,USD,807.2
2924,151,2026-03-31 14:37:56.034109,paid,USD,2547.38
2925,849,2026-03-31 14:35:02.062592,paid,USD,1347.84
2926,95,2026-03-31 14:26:16.437531,paid,USD,1799.69
2927,910,2026-03-31 14:36:32.997898,created,USD,1041.2
2928,220,2026-03-31 14:33:02.415508,paid,USD,456.58
2929,379,2026-03-31 14:31:46.251071,paid,USD,1213.52
2930,413,2026-03-31 14:28:25.239084,paid,USD,920.7
2931,532,2026-03-31 14:35:12.938372,paid,USD,1398.66
2932,893,2026-03-31 14:40:27.818727,paid,USD,1424.67
2933,511,2026-03-31 14:32:04.401267,paid,USD,321.77
2934,451,2026-03-31 14:35:13.115632,paid,USD,2480.7
2935,971,2026-03-31 14:30:14.484358,paid,USD,845.94
2936,997,2026-03-31 14:35:45.464920,paid,USD,2038.85
2937,167,2026-03-31 14:25:07.922706,paid,USD,1257.86
2938,131,2026-03-31 14:30:42.248186,paid,USD,1531.88
2939,469,2026-03-31 14:30:50.819593,paid,USD,448.5
2940,722,2026-03-31 14:23:42.208312,paid,USD,2580.58
2941,542,2026-03-31 14:31:25.648862,paid,USD,1105.32
2942,218,2026-03-31 14:33:21.345811,paid,USD,2293.71
2943,34,2026-03-31 14:23:23.901216,paid,USD,620.49
2944,967,2026-03-31 14:28:38.982496,paid,USD,2519.59
2945,944,2026-03-31 14:34:48.717707,paid,USD,958.66
2946,617,2026-03-31 14:39:16.678651,cancelled,USD,2124.01
2947,113,2026-03-31 14:34:21.466580,paid,USD,1876.15
2948,586,2026-03-31 14:23:58.042341,paid,USD,1728.68
2949,536,2026-03-31 14:39:31.623110,paid,USD,1655.54
2950,381,2026-03-31 14:40:31.820247,paid,USD,648.27
2951,384,2026-03-31 14:31:37.339676,paid,USD,720.03
2952,498,2026-03-31 14:36:12.910489,paid,USD,2246.52
2953,147,2026-03-31 14:28:11.056362,created,USD,3750.06
2954,604,2026-03-31 14:40:52.293981,paid,USD,938.46
2955,960,2026-03-31 14:29:38.367476,paid,USD,121.24
2956,911,2026-03-31 14:38:36.306738,paid,USD,1434.22
2957,188,2026-03-31 14:32:15.462071,paid,USD,2226.88
2958,501,2026-03-31 14:29:28.740808,paid,USD,670.56
2959,561,2026-03-31 14:35:54.722586,created,USD,992.94
2960,892,2026-03-31 14:30:13.874272,paid,USD,638.51
2961,493,2026-03-31 14:24:19.787033,created,USD,2412.19
2962,580,2026-03-31 14:35:00.392787,paid,USD,128.24
2963,346,2026-03-31 14:29:32.016363,paid,USD,1170.82
2964,487,2026-03-31 14:36:08.745838,paid,USD,1184.43
2965,854,2026-03-31 14:29:18.434363,paid,USD,2155.14
2966,781,2026-03-31 14:36:04.396920,paid,USD,1187.3
2967,652,2026-03-31 14:37:21.632617,paid,USD,1809.49
2968,461,2026-03-31 14:28:12.607356,paid,USD,458.61
2969,153,2026-03-31 14:36:55.616194,paid,USD,1984.03
2970,334,2026-03-31 14:28:39.164276,paid,USD,2598.53
2971,640,2026-03-31 14:30:17.443028,created,USD,821.02
2972,420,2026-03-31 14:39:41.452825,paid,USD,1292.5
2973,922,2026-03-31 14:34:48.744726,paid,USD,2236.29
2974,554,2026-03-31 14:29:58.644553,paid,USD,436.27
2975,687,2026-03-31 14:31:41.492498,created,USD,2112.48
2976,754,2026-03-31 14:35:03.689555,paid,USD,2443.46
2977,91,2026-03-31 14:33:34.122071,paid,USD,1075.92
2978,725,2026-03-31 14:39:53.605225,paid,USD,1995.83
2979,646,2026-03-31 14:37:09.429838,created,USD,83.07
2980,725,2026-03-31 14:32:39.468620,paid,USD,2428.42
2981,661,2026-03-31 14:25:31.775727,paid,USD,1978.77
2982,573,2026-03-31 14:29:02.002741,paid,USD,1603.1
2983,979,2026-03-31 14:40:23.610165,created,USD,295.83
2984,591,2026-03-31 14:29:27.942838,paid,USD,868.37
2985,981,2026-03-31 14:34:18.873026,paid,USD,3252.46
2986,194,2026-03-31 14:30:28.075760,paid,USD,2166.11
2987,515,2026-03-31 14:24:00.523463,paid,USD,1467.99
2988,124,2026-03-31 14:38:32.193679,paid,USD,969.61
2989,545,2026-03-31 14:26:03.914048,paid,USD,932.46
2990,20,2026-03-31 14:24:56.263676,paid,USD,805.86
2991,211,2026-03-31 14:25:06.718070,paid,USD,1426.6
2992,723,2026-03-31 14:40:00.972622,paid,USD,1017.9
2993,594,2026-03-31 14:31:46.526047,paid,USD,1284.17
2994,827,2026-03-31 14:36:52.702024,paid,USD,1280.72
2995,329,2026-03-31 14:40:51.834668,paid,USD,2792.9
2996,47,2026-03-31 14:37:45.239922,paid,USD,1923.09
2997,957,2026-03-31 14:36:23.258816,paid,USD,167.92
2998,448,2026-03-31 14:27:27.546561,created,USD,1092.96
2999,25,2026-03-31 14:39:23.777854,paid,USD,3016.1
3000,325,2026-03-31 14:26:19.917796,paid,USD,929.32
3001,94,2026-03-31 14:39:15.870679,paid,USD,270.52
3002,102,2026-03-31 14:36:48.278984,paid,USD,1015.67
3003,293,2026-03-31 14:30:45.660649,paid,USD,839.99
3004,262,2026-03-31 14:24:21.519495,paid,USD,1026.0
3005,158,2026-03-31 14:34:12.855915,paid,USD,2172.3
3006,418,2026-03-31 14:25:15.631685,paid,USD,1314.09
3007,61,2026-03-31 14:38:26.546001,paid,USD,383.53
3008,334,2026-03-31 14:24:30.712230,paid,USD,188.72
3009,731,2026-03-31 14:36:56.420106,paid,USD,1242.99
3010,400,2026-03-31 14:34:07.055965,created,USD,584.67
3011,146,2026-03-31 14:38:19.933704,created,USD,2634.84
3012,332,2026-03-31 14:39:49.434913,paid,USD,1550.16
3013,965,2026-03-31 14:28:58.851952,paid,USD,904.98
3014,124,2026-03-31 14:35:46.623784,paid,USD,328.87
3015,246,2026-03-31 14:29:59.839262,created,USD,1944.33
3016,601,2026-03-31 14:40:59.980533,paid,USD,2668.74
3017,521,2026-03-31 14:33:31.682034,paid,USD,958.86
3018,395,2026-03-31 14:26:47.713183,paid,USD,2302.12
3019,276,2026-03-31 14:27:44.694538,cancelled,USD,1884.66
3020,476,2026-03-31 14:31:04.516042,created,USD,1372.88
3021,68,2026-03-31 14:28:20.976479,paid,USD,1551.36
3022,418,2026-03-31 14:26:49.288162,paid,USD,709.12
3023,936,2026-03-31 14:26:07.056749,paid,USD,1212.65
3024,276,2026-03-31 14:37:50.944760,paid,USD,3016.51
3025,601,2026-03-31 14:37:45.365995,paid,USD,522.02
3026,253,2026-03-31 14:26:39.679478,paid,USD,1357.39
3027,668,2026-03-31 14:33:40.676582,paid,USD,614.12
3028,312,2026-03-31 14:34:31.444916,paid,USD,939.64
3029,457,2026-03-31 14:35:14.150910,paid,USD,919.82
3030,652,2026-03-31 14:26:51.822779,created,USD,1055.78
3031,802,2026-03-31 14:37:46.809555,paid,USD,970.5
3032,383,2026-03-31 14:39:16.754292,cancelled,USD,2014.56
3033,173,2026-03-31 14:29:40.325882,paid,USD,2289.81
3034,551,2026-03-31 14:30:32.669560,paid,USD,1909.14
3035,985,2026-03-31 14:33:02.307310,cancelled,USD,1242.21
3036,463,2026-03-31 14:24:29.722325,paid,USD,400.1
3037,833,2026-03-31 14:26:32.128705,created,USD,11.71
3038,850,2026-03-31 14:36:20.375285,paid,USD,989.78
3039,669,2026-03-31 14:39:35.867580,paid,USD,2096.32
3040,1,2026-03-31 14:34:45.610967,cancelled,USD,200.16
3041,944,2026-03-31 14:32:07.869507,created,USD,222.51
3042,613,2026-03-31 14:38:10.995142,paid,USD,2169.6
3043,697,2026-03-31 14:33:27.999675,paid,USD,372.14
3044,360,2026-03-31 14:31:43.631500,paid,USD,359.02
3045,218,2026-03-31 14:29:32.274537,paid,USD,1791.29
3046,523,2026-03-31 14:34:19.957173,paid,USD,1773.47
3047,166,2026-03-31 14:33:15.393097,paid,USD,1634.53
3048,577,2026-03-31 14:25:40.903419,paid,USD,1865.52
3049,92,2026-03-31 14:24:24.527053,created,USD,1705.83
3050,126,2026-03-31 14:30:53.712689,paid,USD,442.39
3051,743,2026-03-31 14:29:58.207685,paid,USD,1540.79
3052,287,2026-03-31 14:24:28.537027,paid,USD,622.14
3053,216,2026-03-31 14:24:36.395311,paid,USD,1929.4
3054,981,2026-03-31 14:37:16.978346,paid,USD,1267.83
3055,906,2026-03-31 14:28:34.085142,paid,USD,2035.56
3056,351,2026-03-31 14:25:19.361695,paid,USD,3363.96
3057,771,2026-03-31 14:27:21.019386,paid,USD,1466.6
3058,280,2026-03-31 14:34:01.608752,paid,USD,1424.91
3059,330,2026-03-31 14:29:09.393378,paid,USD,940.04
3060,471,2026-03-31 14:27:13.942923,paid,USD,1778.66
3061,337,2026-03-31 14:40:07.866920,cancelled,USD,180.57
3062,709,2026-03-31 14:39:48.055195,created,USD,450.16
3063,945,2026-03-31 14:27:43.492395,paid,USD,756.74
3064,488,2026-03-31 14:35:51.535179,created,USD,2911.84
3065,10,2026-03-31 14:24:25.389044,created,USD,2151.7
3066,424,2026-03-31 14:38:53.191203,paid,USD,1886.4
3067,714,2026-03-31 14:40:37.564003,paid,USD,909.02
3068,781,2026-03-31 14:24:32.759293,paid,USD,2875.24
3069,84,2026-03-31 14:33:33.384344,paid,USD,1786.41
3070,665,2026-03-31 14:38:33.450834,paid,USD,772.62
3071,552,2026-03-31 14:39:58.353774,paid,USD,1778.65
3072,853,2026-03-31 14:32:12.050769,created,USD,2174.87
3073,456,2026-03-31 14:30:23.157232,paid,USD,947.95
3074,362,2026-03-31 14:24:13.180055,paid,USD,634.82
3075,386,2026-03-31 14:35:45.319341,cancelled,USD,1815.44
3076,367,2026-03-31 14:25:11.744429,paid,USD,2353.57
3077,860,2026-03-31 14:31:40.657003,paid,USD,290.59
3078,714,2026-03-31 14:39:42.782644,paid,USD,334.55
3079,128,2026-03-31 14:27:56.097318,cancelled,USD,2353.56
3080,959,2026-03-31 14:23:44.376272,paid,USD,1189.8
3081,10,2026-03-31 14:29:17.088862,paid,USD,784.71
3082,21,2026-03-31 14:27:53.751594,paid,USD,1054.1
3083,697,2026-03-31 14:29:13.304545,paid,USD,687.93
3084,367,2026-03-31 14:36:57.914788,cancelled,USD,570.25
3085,836,2026-03-31 14:25:42.431718,paid,USD,1103.03
3086,311,2026-03-31 14:33:02.854336,paid,USD,2581.48
3087,227,2026-03-31 14:36:24.582483,paid,USD,318.92
3088,506,2026-03-31 14:39:50.108203,paid,USD,844.14
3089,38,2026-03-31 14:35:08.403018,cancelled,USD,653.84
3090,927,2026-03-31 14:39:00.531794,paid,USD,594.69
3091,621,2026-03-31 14:27:26.466578,paid,USD,1754.34
3092,201,2026-03-31 14:24:30.744854,paid,USD,2111.51
3093,654,2026-03-31 14:40:15.837404,cancelled,USD,1713.58
3094,891,2026-03-31 14:39:28.669775,paid,USD,2333.67
3095,513,2026-03-31 14:35:51.338097,paid,USD,1738.92
3096,566,2026-03-31 14:36:58.820161,paid,USD,1105.63
3097,757,2026-03-31 14:23:50.191041,paid,USD,2502.05
3098,699,2026-03-31 14:40:51.540526,paid,USD,888.18
3099,180,2026-03-31 14:40:17.900405,paid,USD,1959.57
3100,132,2026-03-31 14:33:57.999439,created,USD,597.72
3101,131,2026-03-31 14:34:13.427263,paid,USD,2178.34
3102,584,2026-03-31 14:24:39.040967,paid,USD,1983.48
3103,903,2026-03-31 14:33:07.539272,paid,USD,1049.7
3104,802,2026-03-31 14:40:14.328731,paid,USD,1248.99
3105,869,2026-03-31 14:28:04.149079,paid,USD,2624.4
3106,994,2026-03-31 14:23:57.080255,paid,USD,1869.52
3107,546,2026-03-31 14:23:50.448092,paid,USD,1874.85
3108,698,2026-03-31 14:32:20.212607,paid,USD,1665.83
3109,465,2026-03-31 14:34:54.363926,paid,USD,442.18
3110,438,2026-03-31 14:30:58.036808,created,USD,1133.76
3111,966,2026-03-31 14:28:39.691820,paid,USD,238.61
3112,875,2026-03-31 14:38:29.820183,paid,USD,406.2
3113,443,2026-03-31 14:40:41.182901,cancelled,USD,4130.93
3114,417,2026-03-31 14:23:35.158723,paid,USD,775.92
3115,697,2026-03-31 14:24:11.785071,paid,USD,2368.77
3116,508,2026-03-31 14:37:07.502302,paid,USD,2891.98
3117,778,2026-03-31 14:37:48.272223,paid,USD,1339.66
3118,739,2026-03-31 14:32:48.920730,created,USD,2057.4
3119,285,2026-03-31 14:38:41.118029,paid,USD,446.69
3120,546,2026-03-31 14:35:28.496514,paid,USD,1857.79
3121,6,2026-03-31 14:36:28.957456,paid,USD,1020.36
3122,343,2026-03-31 14:33:08.695637,paid,USD,3021.49
3123,586,2026-03-31 14:24:08.311651,created,USD,736.63
3124,756,2026-03-31 14:36:58.936037,paid,USD,1761.15
3125,707,2026-03-31 14:35:43.075774,paid,USD,520.97
3126,77,2026-03-31 14:30:56.096141,paid,USD,963.91
3127,202,2026-03-31 14:30:52.980268,paid,USD,1470.38
3128,319,2026-03-31 14:25:40.792064,paid,USD,899.36
3129,641,2026-03-31 14:31:04.989083,created,USD,2000.26
3130,492,2026-03-31 14:39:20.918467,created,USD,1921.51
3131,25,2026-03-31 14:40:53.137321,paid,USD,472.95
3132,642,2026-03-31 14:29:49.125364,paid,USD,1240.15
3133,861,2026-03-31 14:26:41.137279,cancelled,USD,3728.2
3134,111,2026-03-31 14:31:03.446816,paid,USD,2374.33
3135,982,2026-03-31 14:24:14.556307,paid,USD,2205.63
3136,56,2026-03-31 14:27:22.596099,paid,USD,850.11
3137,533,2026-03-31 14:33:47.706872,paid,USD,1475.34
3138,967,2026-03-31 14:27:17.295957,paid,USD,1791.26
3139,615,2026-03-31 14:36:39.273744,created,USD,2220.69
3140,783,2026-03-31 14:39:11.402165,paid,USD,1022.93
3141,458,2026-03-31 14:37:28.635310,created,USD,1345.38
3142,88,2026-03-31 14:33:25.492501,paid,USD,2623.36
3143,939,2026-03-31 14:41:02.213835,cancelled,USD,486.42
3144,321,2026-03-31 14:23:28.090445,created,USD,1821.83
3145,711,2026-03-31 14:36:09.412997,paid,USD,1421.95
3146,131,2026-03-31 14:37:49.631643,created,USD,1286.9
3147,822,2026-03-31 14:24:34.740610,created,USD,1183.2
3148,309,2026-03-31 14:25:28.853166,paid,USD,924.66
3149,443,2026-03-31 14:26:27.040956,paid,USD,781.06
3150,694,2026-03-31 14:23:59.216982,created,USD,143.74
3151,54,2026-03-31 14:29:29.640861,created,USD,1857.87
3152,391,2026-03-31 14:34:59.625668,paid,USD,1235.16
3153,633,2026-03-31 14:27:35.783892,paid,USD,1213.32
3154,239,2026-03-31 14:28:27.805739,paid,USD,186.6
3155,807,2026-03-31 14:34:06.613753,paid,USD,2672.56
3156,11,2026-03-31 14:31:48.997475,paid,USD,529.01
3157,476,2026-03-31 14:25:24.166466,paid,USD,2190.36
3158,902,2026-03-31 14:24:34.948141,paid,USD,522.16
3159,104,2026-03-31 14:27:42.214764,paid,USD,659.37
3160,961,2026-03-31 14:32:59.137891,paid,USD,524.72
3161,27,2026-03-31 14:32:06.523592,paid,USD,2215.56
3162,337,2026-03-31 14:36:26.036118,paid,USD,735.38
3163,111,2026-03-31 14:29:37.514979,paid,USD,939.64
3164,610,2026-03-31 14:39:40.308933,paid,USD,1272.7
3165,608,2026-03-31 14:27:09.910272,paid,USD,1487.7
3166,199,2026-03-31 14:36:02.184568,paid,USD,1343.18
3167,130,2026-03-31 14:40:08.741147,paid,USD,386.31
3168,263,2026-03-31 14:37:14.625078,paid,USD,656.42
3169,493,2026-03-31 14:28:28.098087,paid,USD,501.02
3170,456,2026-03-31 14:34:57.935380,paid,USD,2766.32
3171,141,2026-03-31 14:32:40.991723,paid,USD,2119.67
3172,62,2026-03-31 14:28:00.938069,paid,USD,1188.65
3173,599,2026-03-31 14:35:45.593422,paid,USD,1413.83
3174,983,2026-03-31 14:32:15.721035,paid,USD,843.99
3175,367,2026-03-31 14:24:10.317337,paid,USD,1786.92
3176,907,2026-03-31 14:39:24.459408,paid,USD,1487.98
3177,150,2026-03-31 14:35:53.941809,paid,USD,324.96
3178,317,2026-03-31 14:34:23.621523,paid,USD,2307.91
3179,299,2026-03-31 14:28:14.166553,paid,USD,1865.37
3180,9,2026-03-31 14:26:51.839330,paid,USD,423.74
3181,674,2026-03-31 14:25:40.102008,paid,USD,471.09
3182,59,2026-03-31 14:40:46.013479,paid,USD,431.67
3183,839,2026-03-31 14:27:20.978801,paid,USD,2722.85
3184,880,2026-03-31 14:36:33.261351,paid,USD,1294.94
3185,353,2026-03-31 14:26:59.631202,created,USD,1029.6
3186,206,2026-03-31 14:29:54.181184,paid,USD,424.4
3187,207,2026-03-31 14:37:53.690086,paid,USD,1195.75
