order_item_id,order_id,product_id,quantity,unit_price,line_amount
6351,2533,112,1,82.64,82.64
6352,2533,49,2,290.68,581.36
6353,2534,145,1,111.99,111.99
6354,2535,94,3,95.05,285.15
6355,2535,176,2,71.66,143.32
6356,2535,166,1,285.42,285.42
6357,2536,162,2,264.33,528.66
6358,2536,97,2,178.13,356.26
6359,2537,152,3,188.42,565.26
6360,2538,192,3,414.86,1244.58
6361,2538,123,1,464.46,464.46
6362,2538,73,1,188.87,188.87
6363,2539,4,2,301.89,603.78
6364,2539,59,2,43.19,86.38
6365,2539,189,3,221.79,665.37
6366,2539,143,2,369.27,738.54
6367,2540,99,2,231.56,463.12
6368,2540,150,1,217.85,217.85
6369,2541,4,3,295.04,885.12
6370,2542,68,3,373.91,1121.73
6371,2542,9,1,476.51,476.51
6372,2542,198,3,56.74,170.22
6373,2542,138,3,150.22,450.66
6374,2543,30,2,233.76,467.52
6375,2543,11,3,237.84,713.52
6376,2544,46,3,297.37,892.11
6377,2545,96,1,80.01,80.01
6378,2545,80,2,310.5,621.0
6379,2545,147,1,232.87,232.87
6380,2545,95,1,77.14,77.14
6381,2546,147,2,242.54,485.08
6382,2546,128,1,489.14,489.14
6383,2547,133,3,335.58,1006.74
6384,2547,164,1,401.59,401.59
6385,2548,17,3,203.86,611.58
6386,2548,43,2,79.04,158.08
6387,2548,167,3,117.92,353.76
6388,2549,99,1,200.66,200.66
6389,2550,166,2,283.62,567.24
6390,2551,189,1,210.39,210.39
6391,2551,34,1,246.29,246.29
6392,2551,116,2,91.84,183.68
6393,2552,36,1,455.37,455.37
6394,2552,35,3,147.96,443.88
6395,2552,66,1,404.85,404.85
6396,2552,88,1,393.92,393.92
6397,2553,171,1,196.26,196.26
6398,2553,75,2,94.24,188.48
6399,2554,118,3,202.52,607.56
6400,2555,163,1,160.68,160.68
6401,2556,60,3,355.34,1066.02
6402,2556,33,3,289.58,868.74
6403,2556,115,3,454.02,1362.06
6404,2556,116,1,95.82,95.82
6405,2557,70,2,12.45,24.9
6406,2558,17,1,192.37,192.37
6407,2558,5,2,121.88,243.76
6408,2558,106,1,52.32,52.32
6409,2559,80,3,303.38,910.14
6410,2559,196,2,365.31,730.62
6411,2559,90,1,251.92,251.92
6412,2560,38,3,320.31,960.93
6413,2560,156,1,305.41,305.41
6414,2560,112,2,81.75,163.5
6415,2561,2,3,499.81,1499.43
6416,2561,87,2,157.03,314.06
6417,2561,5,3,117.93,353.79
6418,2562,33,1,303.4,303.4
6419,2562,90,2,235.25,470.5
6420,2563,186,1,300.43,300.43
6421,2563,44,3,22.77,68.31
6422,2564,136,2,195.82,391.64
6423,2564,148,3,102.67,308.01
6424,2564,53,2,30.59,61.18
6425,2565,187,3,430.25,1290.75
6426,2566,47,1,27.42,27.42
6427,2566,93,1,488.32,488.32
6428,2566,199,1,358.06,358.06
6429,2566,181,2,396.94,793.88
6430,2567,87,2,163.77,327.54
6431,2567,137,2,249.97,499.94
6432,2567,183,3,491.28,1473.84
6433,2568,109,1,45.24,45.24
6434,2568,11,2,226.08,452.16
6435,2569,65,1,289.26,289.26
6436,2570,144,3,96.09,288.27
6437,2570,137,2,233.41,466.82
6438,2570,2,3,482.4,1447.2
6439,2571,35,1,143.23,143.23
6440,2571,49,3,280.22,840.66
6441,2571,163,3,157.6,472.8
6442,2572,160,2,106.39,212.78
6443,2572,50,2,123.82,247.64
6444,2572,12,2,353.78,707.56
6445,2573,161,3,234.43,703.29
6446,2573,163,2,164.22,328.44
6447,2573,24,3,431.57,1294.71
6448,2573,29,3,328.45,985.35
6449,2574,127,2,355.81,711.62
6450,2574,112,2,93.69,187.38
6451,2574,38,3,315.79,947.37
6452,2575,1,3,242.2,726.6
6453,2575,148,1,113.23,113.23
6454,2575,153,1,381.27,381.27
6455,2575,97,3,183.71,551.13
6456,2576,50,1,114.97,114.97
6457,2576,31,3,232.12,696.36
6458,2577,16,2,486.86,973.72
6459,2577,2,3,513.36,1540.08
6460,2577,139,1,77.71,77.71
6461,2577,54,3,400.1,1200.3
6462,2578,2,2,467.63,935.26
6463,2578,183,1,509.59,509.59
6464,2579,195,3,314.12,942.36
6465,2579,154,2,342.91,685.82
6466,2580,127,3,357.94,1073.82
6467,2580,28,2,281.26,562.52
6468,2581,60,1,365.19,365.19
6469,2582,199,2,417.53,835.06
6470,2582,146,1,331.25,331.25
6471,2582,140,3,270.46,811.38
6472,2582,181,3,403.29,1209.87
6473,2583,139,2,79.28,158.56
6474,2583,174,3,164.13,492.39
6475,2583,28,3,256.72,770.16
6476,2583,147,3,246.17,738.51
6477,2584,173,1,285.48,285.48
6478,2585,158,3,93.73,281.19
6479,2585,78,3,435.01,1305.03
6480,2585,165,2,64.48,128.96
6481,2585,157,2,317.18,634.36
6482,2586,85,1,404.6,404.6
6483,2586,75,3,95.99,287.97
6484,2586,30,1,236.51,236.51
6485,2587,105,2,376.11,752.22
6486,2587,171,1,171.34,171.34
6487,2588,96,2,77.4,154.8
6488,2588,153,3,337.38,1012.14
6489,2588,29,2,347.2,694.4
6490,2588,184,3,375.67,1127.01
6491,2589,168,3,395.07,1185.21
6492,2589,171,2,189.72,379.44
6493,2589,189,3,236.08,708.24
6494,2590,99,3,232.71,698.13
6495,2590,137,3,252.57,757.71
6496,2590,86,2,495.78,991.56
6497,2590,123,3,426.45,1279.35
6498,2591,142,3,56.26,168.78
6499,2591,85,3,384.88,1154.64
6500,2591,59,2,45.48,90.96
6501,2591,84,1,280.78,280.78
6502,2592,127,3,354.87,1064.61
6503,2592,106,2,59.56,119.12
6504,2592,26,3,271.83,815.49
6505,2592,183,2,486.97,973.94
6506,2593,106,1,53.68,53.68
6507,2593,157,1,333.34,333.34
6508,2594,78,1,414.36,414.36
6509,2594,4,3,331.48,994.44
6510,2594,65,1,331.8,331.8
6511,2595,182,1,157.8,157.8
6512,2595,12,1,398.43,398.43
6513,2595,194,3,374.61,1123.83
6514,2596,54,1,379.28,379.28
6515,2596,43,3,85.24,255.72
6516,2596,125,1,104.1,104.1
6517,2597,42,1,251.59,251.59
6518,2597,72,1,272.45,272.45
6519,2597,160,2,101.33,202.66
6520,2597,184,2,392.79,785.58
6521,2598,9,3,451.3,1353.9
6522,2598,157,2,309.64,619.28
6523,2598,67,2,173.02,346.04
6524,2599,41,1,444.42,444.42
6525,2600,128,2,453.16,906.32
6526,2601,85,2,432.99,865.98
6527,2601,72,2,264.73,529.46
6528,2601,98,1,334.95,334.95
6529,2601,152,3,168.33,504.99
6530,2602,170,1,387.2,387.2
6531,2603,114,2,193.37,386.74
6532,2604,28,3,278.72,836.16
6533,2604,42,3,279.58,838.74
6534,2604,46,1,292.76,292.76
6535,2604,41,2,468.14,936.28
6536,2605,68,2,392.01,784.02
6537,2605,179,2,80.06,160.12
6538,2605,2,2,496.96,993.92
6539,2606,34,2,257.18,514.36
6540,2607,116,2,101.54,203.08
6541,2607,2,3,499.41,1498.23
6542,2607,135,3,251.94,755.82
6543,2608,63,1,154.71,154.71
6544,2608,173,1,291.59,291.59
6545,2609,72,3,305.62,916.86
6546,2610,8,3,410.71,1232.13
6547,2611,109,2,51.54,103.08
6548,2611,152,1,193.1,193.1
6549,2612,152,1,164.8,164.8
6550,2612,5,3,118.61,355.83
6551,2612,51,2,217.11,434.22
6552,2612,183,2,447.72,895.44
6553,2613,117,3,184.31,552.93
6554,2614,7,3,364.05,1092.15
6555,2614,192,1,412.19,412.19
6556,2614,18,3,313.76,941.28
6557,2614,93,2,445.5,891.0
6558,2615,125,2,110.94,221.88
6559,2616,31,1,241.66,241.66
6560,2616,104,3,368.66,1105.98
6561,2617,183,3,509.03,1527.09
6562,2617,63,1,162.54,162.54
6563,2618,155,3,97.7,293.1
6564,2618,103,1,298.99,298.99
6565,2619,61,1,283.73,283.73
6566,2619,7,2,358.86,717.72
6567,2619,130,1,427.94,427.94
6568,2620,39,1,443.97,443.97
6569,2620,138,2,158.76,317.52
6570,2621,124,2,368.5,737.0
6571,2621,14,3,88.64,265.92
6572,2622,45,2,116.52,233.04
6573,2622,148,1,110.98,110.98
6574,2622,39,3,459.33,1377.99
6575,2622,16,3,514.74,1544.22
6576,2623,45,2,135.95,271.9
6577,2624,80,2,329.41,658.82
6578,2625,99,1,232.01,232.01
6579,2625,136,2,189.85,379.7
6580,2625,156,1,320.92,320.92
6581,2625,88,2,405.26,810.52
6582,2626,173,2,309.37,618.74
6583,2627,119,3,146.25,438.75
6584,2627,42,2,250.97,501.94
6585,2627,185,2,235.76,471.52
6586,2628,185,3,270.18,810.54
6587,2628,69,2,144.36,288.72
6588,2628,128,1,526.16,526.16
6589,2628,134,3,58.66,175.98
6590,2629,87,1,168.66,168.66
6591,2629,130,1,368.05,368.05
6592,2629,127,3,331.96,995.88
6593,2629,125,3,107.77,323.31
6594,2630,147,1,222.94,222.94
6595,2630,84,1,280.21,280.21
6596,2631,139,2,77.94,155.88
6597,2631,39,1,448.72,448.72
6598,2632,70,1,12.62,12.62
6599,2632,32,2,332.13,664.26
6600,2632,119,3,167.29,501.87
6601,2632,7,1,381.98,381.98
6602,2633,146,1,342.92,342.92
6603,2633,139,3,73.65,220.95
6604,2633,3,2,359.69,719.38
6605,2633,55,3,163.82,491.46
6606,2634,38,2,348.62,697.24
6607,2635,33,2,269.91,539.82
6608,2635,47,3,26.15,78.45
6609,2636,180,1,244.22,244.22
6610,2636,183,1,445.83,445.83
6611,2636,74,3,340.34,1021.02
6612,2637,150,2,208.47,416.94
6613,2637,6,3,408.01,1224.03
6614,2637,141,1,363.35,363.35
6615,2638,132,1,179.99,179.99
6616,2638,28,3,249.19,747.57
6617,2638,99,1,220.09,220.09
6618,2638,46,2,274.31,548.62
6619,2639,61,3,309.27,927.81
6620,2639,115,3,466.97,1400.91
6621,2640,123,2,458.19,916.38
6622,2640,187,3,407.66,1222.98
6623,2640,41,1,449.38,449.38
6624,2640,173,3,311.61,934.83
6625,2641,181,2,342.37,684.74
6626,2642,135,3,274.2,822.6
6627,2643,193,1,328.79,328.79
6628,2644,41,2,505.51,1011.02
6629,2645,44,3,21.72,65.16
6630,2645,183,1,440.78,440.78
6631,2645,168,1,413.84,413.84
6632,2645,62,1,372.26,372.26
6633,2646,99,2,227.93,455.86
6634,2646,167,3,117.54,352.62
6635,2646,162,3,264.69,794.07
6636,2646,129,2,475.07,950.14
6637,2647,88,3,366.45,1099.35
6638,2647,160,1,98.47,98.47
6639,2647,199,2,400.51,801.02
6640,2647,123,3,477.15,1431.45
6641,2648,179,1,72.07,72.07
6642,2648,174,2,158.08,316.16
6643,2648,45,2,131.05,262.1
6644,2649,119,1,167.28,167.28
6645,2649,80,3,358.55,1075.65
6646,2650,52,1,452.45,452.45
6647,2651,121,2,365.86,731.72
6648,2651,115,3,482.59,1447.77
6649,2652,144,2,96.23,192.46
6650,2652,31,1,246.72,246.72
6651,2652,198,2,54.32,108.64
6652,2652,181,1,399.35,399.35
6653,2653,83,2,409.22,818.44
6654,2653,161,3,261.19,783.57
6655,2653,176,3,72.25,216.75
6656,2653,12,2,350.23,700.46
6657,2654,139,1,70.79,70.79
6658,2655,136,2,199.11,398.22
6659,2655,109,3,47.93,143.79
6660,2655,46,2,286.79,573.58
6661,2656,152,3,179.97,539.91
6662,2657,57,1,441.08,441.08
6663,2657,50,2,128.06,256.12
6664,2657,71,1,194.64,194.64
6665,2657,102,1,255.92,255.92
6666,2658,187,3,436.15,1308.45
6667,2659,144,2,89.71,179.42
6668,2660,138,3,145.84,437.52
6669,2660,164,1,416.41,416.41
6670,2660,149,1,380.13,380.13
6671,2660,179,3,74.04,222.12
6672,2661,14,2,95.97,191.94
6673,2661,176,1,74.3,74.3
6674,2662,11,1,220.0,220.0
6675,2663,72,2,296.39,592.78
6676,2663,42,1,241.94,241.94
6677,2663,94,2,89.96,179.92
6678,2663,165,1,64.98,64.98
6679,2664,148,1,116.87,116.87
6680,2664,28,2,269.05,538.1
6681,2664,191,3,48.7,146.1
6682,2664,164,3,394.59,1183.77
6683,2665,84,1,269.01,269.01
6684,2665,105,2,429.06,858.12
6685,2665,2,2,510.69,1021.38
6686,2665,81,2,13.26,26.52
6687,2666,21,2,317.47,634.94
6688,2666,72,1,286.99,286.99
6689,2667,74,2,393.41,786.82
6690,2668,115,2,483.7,967.4
6691,2668,122,3,166.92,500.76
6692,2669,158,2,84.63,169.26
6693,2669,146,2,319.1,638.2
6694,2669,142,2,66.72,133.44
6695,2669,126,2,369.66,739.32
6696,2670,77,1,512.41,512.41
6697,2670,2,1,510.79,510.79
6698,2671,113,3,133.13,399.39
6699,2671,1,3,235.73,707.19
6700,2672,91,3,421.83,1265.49
6701,2672,177,2,468.56,937.12
6702,2672,17,3,198.88,596.64
6703,2672,186,1,270.89,270.89
6704,2673,143,2,409.36,818.72
6705,2673,79,2,118.23,236.46
6706,2673,81,3,12.4,37.2
6707,2674,18,2,288.02,576.04
6708,2675,36,1,525.26,525.26
6709,2675,188,1,429.67,429.67
6710,2675,35,2,133.23,266.46
6711,2675,187,2,432.86,865.72
6712,2676,140,1,242.03,242.03
6713,2676,8,1,406.62,406.62
6714,2676,86,1,475.0,475.0
6715,2677,66,1,415.09,415.09
6716,2677,68,3,376.34,1129.02
6717,2677,14,3,95.83,287.49
6718,2678,18,3,273.49,820.47
6719,2678,145,2,118.73,237.46
6720,2678,112,2,87.49,174.98
6721,2678,170,1,412.26,412.26
6722,2679,35,3,134.65,403.95
6723,2680,133,3,364.0,1092.0
6724,2681,146,1,318.41,318.41
6725,2681,13,2,358.3,716.6
6726,2681,108,3,219.52,658.56
6727,2681,113,2,134.46,268.92
6728,2682,117,2,155.21,310.42
6729,2682,89,1,224.51,224.51
6730,2682,189,3,231.51,694.53
6731,2683,92,1,483.28,483.28
6732,2683,37,3,228.09,684.27
6733,2684,117,3,161.74,485.22
6734,2684,157,3,346.56,1039.68
6735,2684,11,3,237.9,713.7
6736,2684,86,2,448.72,897.44
6737,2685,185,2,247.33,494.66
6738,2685,144,1,88.21,88.21
6739,2686,67,1,163.03,163.03
6740,2687,165,3,65.52,196.56
6741,2687,146,2,303.36,606.72
6742,2688,57,1,496.07,496.07
6743,2688,198,1,60.2,60.2
6744,2689,141,2,379.95,759.9
6745,2689,118,3,217.31,651.93
6746,2689,81,2,11.86,23.72
6747,2689,34,3,283.93,851.79
6748,2690,51,3,208.15,624.45
6749,2690,128,2,543.11,1086.22
6750,2690,38,3,325.34,976.02
6751,2691,137,2,250.14,500.28
6752,2692,73,1,187.8,187.8
6753,2692,119,1,150.85,150.85
6754,2693,60,3,373.37,1120.11
6755,2693,73,3,179.12,537.36
6756,2694,67,1,171.99,171.99
6757,2694,93,1,496.39,496.39
6758,2694,115,2,472.36,944.72
6759,2694,47,3,28.34,85.02
6760,2695,70,2,12.28,24.56
6761,2696,188,1,358.51,358.51
6762,2696,157,1,337.21,337.21
6763,2696,128,1,519.72,519.72
6764,2697,46,2,319.91,639.82
6765,2697,148,2,115.9,231.8
6766,2698,85,3,381.01,1143.03
6767,2699,11,2,229.2,458.4
6768,2699,194,2,382.18,764.36
6769,2699,42,3,273.87,821.61
6770,2700,156,2,309.19,618.38
6771,2700,123,2,429.46,858.92
6772,2701,130,2,419.3,838.6
6773,2701,150,2,237.86,475.72
6774,2701,145,2,117.37,234.74
6775,2701,18,3,290.99,872.97
6776,2702,93,2,506.13,1012.26
6777,2702,104,2,359.06,718.12
6778,2702,163,2,156.94,313.88
6779,2702,3,2,326.98,653.96
6780,2703,57,3,428.35,1285.05
6781,2703,51,1,229.21,229.21
6782,2704,78,3,407.73,1223.19
6783,2704,147,3,225.96,677.88
6784,2705,8,1,416.09,416.09
6785,2705,3,3,311.44,934.32
6786,2705,176,2,73.31,146.62
6787,2705,115,3,489.16,1467.48
6788,2706,43,1,81.6,81.6
6789,2706,114,1,219.26,219.26
6790,2706,75,3,85.65,256.95
6791,2707,23,1,408.45,408.45
6792,2708,61,1,309.08,309.08
6793,2709,185,1,236.95,236.95
6794,2710,25,1,362.84,362.84
6795,2710,103,2,335.33,670.66
6796,2710,38,1,330.64,330.64
6797,2710,147,3,240.06,720.18
6798,2711,10,3,273.73,821.19
6799,2712,99,1,208.38,208.38
6800,2713,54,2,356.24,712.48
6801,2713,89,3,248.12,744.36
6802,2713,110,2,403.62,807.24
6803,2714,19,3,343.15,1029.45
6804,2714,87,3,149.44,448.32
6805,2714,104,3,387.81,1163.43
6806,2714,99,3,238.98,716.94
6807,2715,134,2,58.72,117.44
6808,2715,93,2,507.28,1014.56
6809,2715,153,1,382.18,382.18
6810,2716,174,3,161.47,484.41
6811,2716,66,3,405.22,1215.66
6812,2716,184,1,394.32,394.32
6813,2717,139,1,76.02,76.02
6814,2717,99,3,214.5,643.5
6815,2717,79,1,117.57,117.57
6816,2718,197,2,224.24,448.48
6817,2718,177,1,472.61,472.61
6818,2719,20,3,80.92,242.76
6819,2719,107,1,390.29,390.29
6820,2720,25,2,381.46,762.92
6821,2720,82,3,256.16,768.48
6822,2721,16,1,519.35,519.35
6823,2721,56,3,394.41,1183.23
6824,2722,167,1,113.47,113.47
6825,2722,72,3,266.47,799.41
6826,2722,126,1,317.06,317.06
6827,2722,55,3,149.22,447.66
6828,2723,47,1,28.44,28.44
6829,2723,193,3,400.21,1200.63
6830,2724,3,1,332.43,332.43
6831,2724,196,2,330.7,661.4
6832,2724,187,3,477.64,1432.92
6833,2725,155,2,87.77,175.54
6834,2726,149,1,389.67,389.67
6835,2727,96,3,82.28,246.84
6836,2727,130,3,361.62,1084.86
6837,2728,78,2,431.16,862.32
6838,2729,24,1,493.76,493.76
6839,2729,36,2,469.94,939.88
6840,2729,175,1,437.02,437.02
6841,2730,31,1,244.98,244.98
6842,2731,72,3,279.41,838.23
6843,2731,136,1,178.86,178.86
6844,2732,185,3,245.68,737.04
6845,2732,49,1,289.8,289.8
6846,2732,126,2,359.72,719.44
6847,2732,116,1,107.26,107.26
6848,2733,7,3,362.36,1087.08
6849,2733,45,3,129.29,387.87
6850,2734,61,1,279.63,279.63
6851,2735,151,3,160.96,482.88
6852,2735,9,3,422.85,1268.55
6853,2735,44,3,21.56,64.68
6854,2736,156,2,310.88,621.76
6855,2737,98,1,387.05,387.05
6856,2737,43,1,84.67,84.67
6857,2737,52,3,413.9,1241.7
6858,2738,18,1,275.26,275.26
6859,2738,179,2,82.37,164.74
6860,2739,26,1,251.0,251.0
6861,2739,121,2,375.59,751.18
6862,2740,133,3,373.74,1121.22
6863,2740,14,2,84.25,168.5
6864,2740,82,3,251.98,755.94
6865,2740,190,3,491.75,1475.25
6866,2741,166,1,294.51,294.51
6867,2742,80,1,317.56,317.56
6868,2742,10,1,279.45,279.45
6869,2742,88,1,401.06,401.06
6870,2742,8,1,419.01,419.01
6871,2743,159,1,340.16,340.16
6872,2743,100,1,454.35,454.35
6873,2743,117,3,168.59,505.77
6874,2744,94,2,90.91,181.82
6875,2744,15,3,242.04,726.12
6876,2744,191,3,54.88,164.64
6877,2744,134,2,53.44,106.88
6878,2745,103,3,312.7,938.1
6879,2746,7,3,395.34,1186.02
6880,2746,54,1,361.89,361.89
6881,2746,177,3,455.41,1366.23
6882,2746,135,1,252.14,252.14
6883,2747,8,2,470.57,941.14
6884,2747,52,1,416.12,416.12
6885,2747,154,2,362.66,725.32
6886,2747,164,1,353.39,353.39
6887,2748,110,2,448.67,897.34
6888,2748,160,1,108.93,108.93
6889,2748,108,1,249.3,249.3
6890,2749,59,2,40.25,80.5
6891,2749,184,2,367.6,735.2
6892,2750,141,3,349.58,1048.74
6893,2750,3,1,312.26,312.26
6894,2750,7,1,399.74,399.74
6895,2751,68,1,386.15,386.15
6896,2751,50,1,129.58,129.58
6897,2752,92,2,478.26,956.52
6898,2752,144,3,94.89,284.67
6899,2752,133,3,319.43,958.29
6900,2752,81,3,11.95,35.85
6901,2753,91,3,447.28,1341.84
6902,2753,161,1,251.24,251.24
6903,2753,195,2,323.58,647.16
6904,2753,2,3,453.99,1361.97
6905,2754,148,2,103.78,207.56
6906,2754,92,1,418.71,418.71
6907,2754,198,1,60.5,60.5
6908,2755,7,1,417.03,417.03
6909,2755,58,1,70.36,70.36
6910,2755,85,3,413.5,1240.5
6911,2755,140,1,265.46,265.46
6912,2756,54,1,366.03,366.03
6913,2756,108,1,228.63,228.63
6914,2756,152,1,168.65,168.65
6915,2756,170,1,382.03,382.03
6916,2757,99,2,239.01,478.02
6917,2757,140,2,263.86,527.72
6918,2757,85,3,406.86,1220.58
6919,2757,112,3,84.77,254.31
6920,2758,63,1,151.99,151.99
6921,2758,133,1,337.45,337.45
6922,2758,24,2,492.49,984.98
6923,2758,35,3,145.41,436.23
6924,2759,10,3,254.06,762.18
6925,2759,33,3,268.16,804.48
6926,2759,71,3,223.4,670.2
6927,2759,97,2,179.34,358.68
6928,2760,119,1,160.08,160.08
6929,2760,49,3,273.58,820.74
6930,2760,147,2,245.36,490.72
6931,2761,113,3,134.58,403.74
6932,2762,84,2,286.66,573.32
6933,2763,103,1,333.12,333.12
6934,2763,20,1,82.37,82.37
6935,2764,91,2,433.57,867.14
6936,2765,104,1,375.28,375.28
6937,2765,95,3,83.55,250.65
6938,2765,71,2,211.98,423.96
6939,2766,63,1,170.24,170.24
6940,2766,135,1,246.01,246.01
6941,2766,123,3,445.17,1335.51
6942,2767,77,2,489.38,978.76
6943,2767,92,2,402.45,804.9
6944,2767,153,1,389.37,389.37
6945,2768,25,3,416.91,1250.73
6946,2769,41,1,534.02,534.02
6947,2769,135,3,255.33,765.99
6948,2770,73,1,177.31,177.31
6949,2770,183,3,531.52,1594.56
6950,2770,34,2,286.18,572.36
6951,2770,184,1,390.13,390.13
6952,2771,144,3,96.58,289.74
6953,2771,100,1,519.9,519.9
6954,2772,181,1,412.25,412.25
6955,2772,169,3,166.67,500.01
6956,2772,123,1,492.57,492.57
6957,2773,111,3,394.27,1182.81
6958,2774,9,1,435.69,435.69
6959,2774,147,3,240.77,722.31
6960,2774,31,1,219.13,219.13
6961,2775,151,3,174.91,524.73
6962,2775,74,2,336.51,673.02
6963,2775,52,3,448.93,1346.79
6964,2776,154,3,326.57,979.71
6965,2776,90,3,233.45,700.35
6966,2776,190,1,463.71,463.71
6967,2776,177,2,412.92,825.84
6968,2777,116,1,108.63,108.63
6969,2777,155,3,100.42,301.26
6970,2777,90,2,269.72,539.44
6971,2777,81,3,13.99,41.97
6972,2778,35,3,132.63,397.89
6973,2778,129,1,426.29,426.29
6974,2778,93,3,499.19,1497.57
6975,2778,46,3,322.83,968.49
6976,2779,56,3,439.23,1317.69
6977,2779,74,2,385.73,771.46
6978,2779,84,2,269.07,538.14
6979,2779,126,1,325.48,325.48
6980,2780,111,3,342.91,1028.73
6981,2781,44,2,22.67,45.34
6982,2781,115,3,482.41,1447.23
6983,2782,183,3,520.46,1561.38
6984,2783,25,2,344.88,689.76
6985,2784,34,3,284.46,853.38
6986,2785,170,2,381.55,763.1
6987,2785,175,1,499.09,499.09
6988,2785,92,1,403.55,403.55
6989,2786,152,2,162.68,325.36
6990,2786,83,2,380.92,761.84
6991,2786,151,3,172.66,517.98
6992,2787,86,2,506.13,1012.26
6993,2787,190,3,428.03,1284.09
6994,2788,131,3,460.82,1382.46
6995,2788,46,2,313.71,627.42
6996,2789,176,1,74.42,74.42
6997,2789,133,1,368.82,368.82
6998,2789,154,2,363.71,727.42
6999,2789,150,2,221.02,442.04
7000,2790,190,2,456.77,913.54
7001,2790,128,1,533.4,533.4
7002,2790,26,3,290.83,872.49
7003,2790,23,3,402.54,1207.62
7004,2791,10,2,241.95,483.9
7005,2791,180,3,248.69,746.07
7006,2791,141,2,365.84,731.68
7007,2791,160,1,93.79,93.79
7008,2792,32,2,345.2,690.4
7009,2792,20,3,86.58,259.74
7010,2792,82,1,293.73,293.73
7011,2792,109,3,46.8,140.4
7012,2793,98,2,390.59,781.18
7013,2793,83,2,384.11,768.22
7014,2793,47,3,28.59,85.77
7015,2793,195,3,299.84,899.52
7016,2794,189,2,245.78,491.56
7017,2794,51,3,208.99,626.97
7018,2794,66,2,393.51,787.02
7019,2795,125,3,110.1,330.3
7020,2795,2,1,502.03,502.03
7021,2795,15,2,246.65,493.3
7022,2795,128,2,538.15,1076.3
7023,2796,24,3,477.58,1432.74
7024,2796,200,3,80.68,242.04
7025,2797,45,2,125.91,251.82
7026,2797,110,3,394.51,1183.53
7027,2798,178,1,332.03,332.03
7028,2798,110,2,420.48,840.96
7029,2798,112,3,95.05,285.15
7030,2798,194,3,388.15,1164.45
7031,2799,125,2,106.66,213.32
7032,2799,17,3,196.02,588.06
7033,2799,111,1,383.34,383.34
7034,2800,4,1,336.6,336.6
7035,2801,3,2,297.37,594.74
7036,2801,199,1,386.88,386.88
7037,2801,159,1,313.34,313.34
7038,2801,6,3,463.96,1391.88
7039,2802,190,3,430.11,1290.33
7040,2802,188,1,392.93,392.93
7041,2802,118,3,197.88,593.64
7042,2802,200,3,71.69,215.07
7043,2803,160,3,105.48,316.44
7044,2803,42,2,280.25,560.5
7045,2803,180,3,226.01,678.03
7046,2804,183,2,443.35,886.7
7047,2804,49,2,307.49,614.98
7048,2804,165,3,65.48,196.44
7049,2804,111,2,356.16,712.32
7050,2805,36,2,506.59,1013.18
7051,2805,116,1,107.37,107.37
7052,2805,128,3,461.73,1385.19
7053,2805,108,1,224.76,224.76
7054,2806,135,2,235.8,471.6
7055,2806,130,1,372.14,372.14
7056,2806,155,2,100.67,201.34
7057,2807,16,2,537.57,1075.14
7058,2807,51,2,214.38,428.76
7059,2808,15,1,278.01,278.01
7060,2808,59,2,45.58,91.16
7061,2809,94,2,88.58,177.16
7062,2809,46,1,307.63,307.63
7063,2809,102,3,293.19,879.57
7064,2810,200,2,71.58,143.16
7065,2810,71,1,208.85,208.85
7066,2810,11,2,219.94,439.88
7067,2810,195,1,285.23,285.23
7068,2811,198,1,54.31,54.31
7069,2811,130,3,372.63,1117.89
7070,2811,100,3,484.79,1454.37
7071,2811,33,1,265.74,265.74
7072,2812,57,2,467.0,934.0
7073,2812,109,1,46.34,46.34
7074,2812,193,2,359.59,719.18
7075,2813,71,1,213.09,213.09
7076,2813,35,2,152.91,305.82
7077,2814,141,2,324.69,649.38
7078,2814,63,1,155.0,155.0
7079,2815,51,3,197.46,592.38
7080,2815,92,1,420.62,420.62
7081,2816,191,3,53.24,159.72
7082,2816,128,1,446.54,446.54
7083,2817,38,2,372.83,745.66
7084,2817,175,1,448.27,448.27
7085,2817,57,2,413.04,826.08
7086,2818,52,1,472.91,472.91
7087,2818,63,3,159.01,477.03
7088,2819,144,2,89.5,179.0
7089,2819,77,1,437.68,437.68
7090,2820,148,2,100.86,201.72
7091,2820,168,1,383.89,383.89
7092,2820,4,3,333.92,1001.76
7093,2820,73,2,180.79,361.58
7094,2821,130,2,402.07,804.14
7095,2822,146,2,316.88,633.76
7096,2822,5,3,116.51,349.53
7097,2822,175,2,498.16,996.32
7098,2822,168,3,350.09,1050.27
7099,2823,133,3,360.2,1080.6
7100,2823,178,2,365.76,731.52
7101,2823,186,1,287.3,287.3
7102,2824,88,1,397.24,397.24
7103,2825,54,3,396.28,1188.84
7104,2825,173,3,270.2,810.6
7105,2825,162,3,269.7,809.1
7106,2825,116,3,111.82,335.46
7107,2826,170,1,367.23,367.23
7108,2826,154,2,345.36,690.72
7109,2827,181,3,354.43,1063.29
7110,2827,180,3,222.9,668.7
7111,2827,140,1,245.33,245.33
7112,2827,59,3,44.23,132.69
7113,2828,94,3,98.05,294.15
7114,2828,98,1,351.22,351.22
7115,2828,21,2,342.25,684.5
7116,2828,182,3,172.0,516.0
7117,2829,171,3,177.05,531.15
7118,2829,179,2,75.28,150.56
7119,2829,10,2,243.04,486.08
7120,2829,110,2,460.99,921.98
